ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	modAct.x	inactive.x	modInact.x	modAct.y	inactive.y	modInact.y
hsa-miR-190b-3p	0.0562868790647807	-0.202390392265306	2.75959667662597	-0.0733405696490255	0.941535108696321	NA	modInact_vs_inactive	NA	0.046	0.188	0.059	0	0	0
hsa-miR-190b-5p	1.85103641243031	-0.138537505827144	0.584898732928994	-0.236857250713111	0.812767535329758	NA	modInact_vs_inactive	NA	2.277	1.886	1.389	0.419	0.574	0.293
hsa-miR-191-3p	0.959587675288887	-0.417929379686306	0.627664958458039	-0.665847876410079	0.505508339665854	NA	modInact_vs_inactive	NA	1.069	1.793	0.66	0	0.463	0
hsa-miR-191-5p	40.6317790810865	-0.919936489809565	0.520507079553241	-1.76738516332796	NA	NA	modInact_vs_inactive	NA	32.333	125.273	46.693	4.123	4.001	4.428
hsa-miR-1910-3p	30.264228850216	-0.157465188195758	0.452922504682157	-0.347664747430161	0.72809197443704	0.929501487860797	modInact_vs_inactive	FALSE	28.127	23.337	43.776	8.679	6.621	8.433
hsa-miR-1910-5p	0.681049419464959	-0.378388650645683	0.714434087146499	-0.52963409424793	0.596365650811852	NA	modInact_vs_inactive	NA	0.922	0.55	0.47	0	0	0
hsa-miR-1911-3p	0.656281529004009	0.297668952521474	0.766230105164753	0.38848506540665	0.697657104010727	NA	modInact_vs_inactive	NA	0.793	0.866	0.467	0	0	0
hsa-miR-1911-5p	0.754709263015471	1.05645521644046	0.780920857527082	1.35283262863014	0.176109106354174	NA	modInact_vs_inactive	NA	0.398	0.387	1.104	0	0	0
hsa-miR-1912-3p	0.199025387092141	0.0724179994235394	1.08512825601283	0.066736811084093	0.946791228615544	NA	modInact_vs_inactive	NA	0.284	0.209	0.129	0	0	0
hsa-miR-1912-5p	3.35042868853129	0.347579804784689	0.427918119751468	0.812257739837147	0.416643754220932	0.8286799107454	modInact_vs_inactive	FALSE	3.396	3.55	3.404	1.561	2.297	1.787
hsa-miR-1913	9.57001107070658	-0.0915716447163232	0.27386717548276	-0.334365170104467	0.738104018635735	0.929501487860797	modInact_vs_inactive	FALSE	9.019	17.596	8.9	5.595	14.356	5.797
hsa-miR-1913-5p:Novel	1.75053230377988	0.425656464182884	0.430284257832184	0.989244799071629	0.32254338464967	NA	modInact_vs_inactive	NA	1.896	2.892	1.562	0.419	1.632	0.741
hsa-miR-1914-3p	1.06748161260984	-0.14375902025011	0.395177687223831	-0.363783242065194	0.716019877400994	NA	modInact_vs_inactive	NA	0.902	1.648	1.246	0.396	1.016	0.886
hsa-miR-1914-5p	0.387100405309503	0.0670136340651994	0.888219674928732	0.0754471398875243	0.93985895385328	NA	modInact_vs_inactive	NA	0.411	0.632	0.361	0	0	0
hsa-miR-1915-3p	10.332328661608	-0.029812445416128	0.378028407645756	-0.0788629764672731	0.937141611986251	0.98597509924815	modInact_vs_inactive	FALSE	11.714	13.025	10.712	5.199	5.601	5.921
hsa-miR-1915-5p	0.344249021110826	0.745980316102477	0.802822044727128	0.929197598648439	0.35278669169778	NA	modInact_vs_inactive	NA	0.344	0.207	0.4	0	0	0
hsa-miR-192-3p	1.13778920568401	0.018665124215009	0.499776413772111	0.0373469489568989	0.970208371728822	NA	modInact_vs_inactive	NA	0.798	1.441	1.702	0	0.504	0.473
hsa-miR-192-5p	991.546520988072	-1.37190977747102	0.518093423875708	-2.64799689447543	NA	NA	modInact_vs_inactive	NA	528.949	1967.597	1798.078	66.937	59.721	48.515
hsa-miR-193a-3p	1.37324868429087	0.3931045387565	0.715359972426701	0.549519897546098	0.582648713416957	NA	modInact_vs_inactive	NA	1.405	0.806	1.055	0	0	0
hsa-miR-193a-5p	7.52782074761339	-0.0606914879451752	0.333543008104491	-0.181960006567315	0.855614112014264	0.964617549010451	modInact_vs_inactive	FALSE	7.638	9.821	8.156	5.158	4.03	4.388
hsa-miR-193b-3p	0.782482558957677	2.25739154972756	1.05438044297209	2.14096492852657	0.0322768664112008	NA	modInact_vs_inactive	NA	0.768	0.107	1.081	0	0	0
hsa-miR-193b-5p	4.7590073419025	0.120630668644952	0.555655616637484	0.217096102393316	0.82813345137681	0.957162535448609	modInact_vs_inactive	FALSE	5.938	3.772	3.675	1.479	2.023	1.09
hsa-miR-194-1-3p:Novel	133.047665379412	-0.964543448319889	0.469419759502832	-2.05475681156125	0.0399024995947415	0.42187323074666	modInact_vs_inactive	FALSE	55.431	176.918	282.86	17.252	25.064	14.541
hsa-miR-194-3p	113.044604791165	-0.702471572230006	0.402342341148058	-1.74595487570497	0.0808187931881661	0.538223122827834	modInact_vs_inactive	FALSE	59.153	161.571	216.143	22.931	32.157	26.359
hsa-miR-194-5p	60.200252880831	-0.159534705767251	0.280040951839919	-0.569683486358261	0.568892392398028	0.890862585204185	modInact_vs_inactive	FALSE	58.579	90.273	62.48	43.338	74.407	38.158
hsa-miR-195-3p	6.26903297017172	-0.0551437214888119	0.392051713334504	-0.140654203548302	0.888143125593618	0.970362772919599	modInact_vs_inactive	FALSE	6.057	7.244	6.025	3.7	2.918	4.071
hsa-miR-195-5p	2.43847204184587	-0.154051715443319	0.427391600816627	-0.360446286611549	0.718513417789544	0.927151995456753	modInact_vs_inactive	FALSE	2.447	3.426	2.289	1.223	2.474	1.324
hsa-miR-196a-1-3p	0.11492317339712	0.26111057046797	1.8407064277373	0.141853457201723	0.887195758219014	NA	modInact_vs_inactive	NA	0.085	0.501	0.097	0	0	0
hsa-miR-196a-3p	8.64867733085809	-0.103157209307892	0.478581137736529	-0.215548004661819	0.829340089212688	0.957162535448609	modInact_vs_inactive	FALSE	5.712	8.73	14.241	2.797	2.474	2.623
hsa-miR-196a-5p	4.58622090773752	-0.238014795145102	0.407586456684747	-0.583961491461425	0.559246220559148	0.888826849366157	modInact_vs_inactive	FALSE	5.449	4.839	3.47	2.72	3.034	2.628
hsa-miR-196b-3p	0.396292774788091	-0.500549558380215	0.829004954451694	-0.603795617495772	0.545979533515319	NA	modInact_vs_inactive	NA	0.354	0.572	0.409	0	0	0
hsa-miR-196b-5p	4.15294315985366	-1.27309097042704	0.525186468359364	-2.42407420435654	0.0153474691557927	0.264607281538881	modInact_vs_inactive	FALSE	3.042	13.445	4.567	0.612	1.459	0.519
hsa-miR-197-3p	1.34908007532716	-2.04964753232273	0.7029445232498	-2.9158026907258	0.00354774784366081	NA	modInact_vs_inactive	NA	1.21	3.006	1.576	0	0.617	0
hsa-miR-197-5p	56.9464535580365	-0.174894296933619	0.291681771103744	-0.59960653787793	0.548768488966964	0.888826849366157	modInact_vs_inactive	FALSE	59.408	58.211	52.451	41.594	40.46	36.581
hsa-miR-1972	1.02047174064186	-0.152366985610241	0.55993474922463	-0.272115609579922	0.785533127558621	NA	modInact_vs_inactive	NA	0.959	1.064	1.137	0	0.698	0.165
hsa-miR-1972-5p:Novel	1.03026171551839	0.180034009969513	0.517547857801763	0.347859637047269	0.727945599307491	NA	modInact_vs_inactive	NA	0.972	1.356	1.125	0.283	0.674	0.139
hsa-miR-1973	0.751806908146826	-0.119504540456681	0.49114726038615	-0.243317127255733	0.807759737386269	NA	modInact_vs_inactive	NA	0.729	1.647	0.658	0	0.619	0
hsa-miR-1973-5p:Novel	0.276889003518921	-0.0444500257702918	1.02165376835332	-0.0435079154476524	0.965296654887715	NA	modInact_vs_inactive	NA	0.218	0.381	0.284	0	0	0
hsa-miR-1976	4.41792658547783	0.246997510832805	0.324524468462579	0.761105971463247	0.446593774063369	0.844675764362666	modInact_vs_inactive	FALSE	4.478	5.133	4.829	3.583	3.445	3.144
hsa-miR-1976-5p:Novel	1.56246554409352	-0.552902615311764	0.450125304853204	-1.22833044343525	0.219322947184663	NA	modInact_vs_inactive	NA	1.626	2.015	1.503	0.791	0.735	0.646
hsa-miR-198	0.536988547877535	-0.170592956495375	0.59572304798529	-0.28636286118577	0.774600216620713	NA	modInact_vs_inactive	NA	0.649	0.624	0.417	0	0.232	0
hsa-miR-198-3p:Novel	1.5304401441386	-0.450694219366368	0.463246144522307	-0.972904415278228	0.330600810361181	NA	modInact_vs_inactive	NA	1.559	2.053	1.321	0.716	1.148	0.585
hsa-miR-199a-3p, hsa-miR-199b-3p	36.569929895625	-0.13057901630993	0.319914350741676	-0.408168673919131	0.683149844907707	0.919843915508785	modInact_vs_inactive	FALSE	30.754	36.692	44.927	19.984	19.863	22.19
hsa-miR-199a-5p	4.52848759941808	-0.763401126473874	0.46739403457469	-1.63331379949797	0.10240301597588	0.557796710668276	modInact_vs_inactive	FALSE	2.858	7.847	7.273	1.652	1.632	1.553
hsa-miR-199b-5p	0.451491060707339	0.757201283380406	0.919020935955949	0.82392169074231	0.409984054826297	NA	modInact_vs_inactive	NA	0.337	1.023	0.486	0	0	0
hsa-miR-19a-3p	2.64371417798165	-0.433981259996264	0.368541014736979	-1.17756570542356	0.238969788647371	0.713445691987085	modInact_vs_inactive	FALSE	2.459	5.683	2.657	1.53	2.205	1.648
hsa-miR-19a-5p	0.31461952623293	-0.138145032601644	0.946952943949438	-0.145883735284126	0.884013171579746	NA	modInact_vs_inactive	NA	0.371	0.422	0.222	0	0	0
hsa-miR-19b-3p	3.75386031143421	0.0848069077685932	0.418681952081637	0.202556874847228	0.839481400052692	0.960485846931251	modInact_vs_inactive	FALSE	3.514	4.083	3.505	2.101	2.468	2
hsa-miR-19b-5p	1.4224343602233	-0.0597797015740695	0.566432219817454	-0.105537254913456	0.915949509892583	NA	modInact_vs_inactive	NA	1.268	1.918	1.206	0.377	0.734	0.449
hsa-miR-200a-3p	80.6606842503482	-1.10536754100565	0.452218673557707	-2.4443208687281	0.014512512943499	0.260039297830384	modInact_vs_inactive	FALSE	60.498	144.998	114.63	15.541	14.676	13.634
hsa-miR-200a-5p	5.24022606191872	-1.40668693301985	0.529043026427976	-2.65892727575979	0.00783898817853517	0.205903141350811	modInact_vs_inactive	FALSE	3.129	17.094	7.474	0.93	1.148	0.776
hsa-miR-200b-3p	142.962690148402	-0.704751331972194	0.497040183831695	-1.41789608747375	0.156221104856657	0.625241975081991	modInact_vs_inactive	FALSE	92.421	479.136	194.842	14.628	20.004	14.258
hsa-miR-200b-5p	4.59691403335517	0.0755314737903994	0.571819136162094	0.13208979730435	0.894913265772339	0.971409920075042	modInact_vs_inactive	FALSE	2.925	4.848	7.872	0.93	0.8	0.554
hsa-miR-200c-3p	152.530135561103	-1.44415101372445	0.519476491059962	-2.78001225960725	0.00543568463069593	0.184263862914229	modInact_vs_inactive	FALSE	79.651	326.552	274.113	13.206	8.525	12.431
hsa-miR-200c-5p	2.91387781578925	0.92547688817189	0.507112829891903	1.82499206018741	0.0680022275068553	0.50843616556416	modInact_vs_inactive	FALSE	1.789	0.872	5.455	0.915	0.8	1.375
hsa-miR-202-3p	9.94022584674109	-0.137420257038666	0.361883822312641	-0.37973583942071	0.704141513439057	0.921564223767867	modInact_vs_inactive	FALSE	8.991	11.122	10.913	5.351	8.639	5.794
hsa-miR-202-5p	0.659302571353018	0.186885932458442	0.621145341579353	0.300873112858348	0.76351125371025	NA	modInact_vs_inactive	NA	0.624	1.088	0.713	0	0	0
hsa-miR-203a-3p	11.8190195811245	-1.32391387056025	0.460675856637433	-2.87385121552444	0.00405499940142386	0.174948986195717	modInact_vs_inactive	FALSE	11.084	29.888	10.999	3.909	4.936	3.593
hsa-miR-203a-5p	10.3806698857343	0.152063585768999	0.295668063145763	0.514305076277489	0.607038713181925	0.899342187631716	modInact_vs_inactive	FALSE	7.553	8.455	15.882	6.359	6.976	6.708
hsa-miR-203b-3p	1.01356816341616	-0.201350593889866	0.483238889991928	-0.416668852734988	0.676920639815341	NA	modInact_vs_inactive	NA	1.026	1.53	0.925	0.436	1.148	0
hsa-miR-203b-5p	0.86687587849778	-1.09632591905371	0.763826234896817	-1.43530801766951	0.151199344050437	NA	modInact_vs_inactive	NA	0.858	0.935	0.786	0	0.734	0
hsa-miR-204-3p	7.02400554368092	-0.692509304651038	0.309763430736546	-2.235607034066	0.0253775234317585	0.35770223503812	modInact_vs_inactive	FALSE	7.768	10.47	6.131	4.201	9.553	3.147
hsa-miR-204-5p	0.767733032181421	0.33571404384337	0.667206510614235	0.503163621011896	0.614849239526719	NA	modInact_vs_inactive	NA	0.515	0.754	1.258	0	0.298	0
hsa-miR-205-3p	1.22795456412056	-0.428923100077371	0.454351239927754	-0.944034179692289	0.345152182275136	NA	modInact_vs_inactive	NA	1.175	1.945	1.187	0.453	1.237	0.578
hsa-miR-205-5p	2.18048475808508	-0.427890692833722	0.484591596204398	-0.882992392326259	0.377240381930579	NA	modInact_vs_inactive	NA	2.149	3.607	2.147	1.245	1.321	1.037
hsa-miR-2052	0.654006268101279	1.48237286602728	0.876561128861121	1.69112320546687	0.0908132740351491	NA	modInact_vs_inactive	NA	0.647	0.294	0.822	0	0	0
hsa-miR-2052-3p:Novel	1.0198070759806	0.912499910142838	0.716550826599077	1.27346152745896	0.202854316247743	NA	modInact_vs_inactive	NA	0.924	1.643	1.522	0	0.619	0
hsa-miR-2053	5.91028302138112	-0.210609997379374	0.367818683002095	-0.572591896801975	0.566921047555218	0.889527935708498	modInact_vs_inactive	FALSE	5.946	5.323	6.074	4.168	3.085	3.593
hsa-miR-2053-5p:Novel	0.175303058090986	0.389445719455677	1.47125963710842	0.264702238566868	0.79123885286559	NA	modInact_vs_inactive	NA	0.236	0.098	0.114	0	0	0
hsa-miR-2054	0.109670304430835	0.559116256584879	3.11309896080016	0.179601183137837	0.857465675777093	NA	modInact_vs_inactive	NA	0.135	0.042	0.153	0	0	0
hsa-miR-2054-3p:Novel	0.161014299857957	0.186568510938017	1.31875520181094	0.141473194328877	0.887496134865874	NA	modInact_vs_inactive	NA	0.196	0.191	0.124	0	0	0
hsa-miR-206	2.47023229033322	-0.258224534126691	0.331806741620946	-0.778237756307208	0.436428862218568	0.842384903950472	modInact_vs_inactive	FALSE	2.235	4.964	2.638	1.792	3.311	1.648
hsa-miR-206-5p:Novel	19.0588794979671	0.294269122552202	0.403175044386207	0.729879308378813	0.465463961186798	0.847616220959802	modInact_vs_inactive	FALSE	22.763	28.985	13.803	6.137	13.204	6.618
hsa-miR-208a-3p	0.244193678241491	0.121284526316571	0.961454353398348	0.126146941753272	0.89961561008371	NA	modInact_vs_inactive	NA	0.184	0.345	0.29	0	0	0
hsa-miR-208a-5p	1.83600617523953	-0.456865302739094	0.649920592274483	-0.70295557360359	0.482083436214472	NA	modInact_vs_inactive	NA	1.978	1.922	1.606	0	0.617	0
hsa-miR-208b-3p	0.846959273905608	-0.0218826089013949	0.687662007142242	-0.0318217506189323	0.974614200933162	NA	modInact_vs_inactive	NA	0.824	1.701	0.764	0	0	0
hsa-miR-208b-5p	0.703453668533452	-0.0634533421550463	0.636398784504768	-0.0997068877251618	0.920577032181441	NA	modInact_vs_inactive	NA	0.62	0.842	0.802	0	0	0
hsa-miR-20a-3p	0.062802331942173	0.232330971619615	2.84211486001961	0.0817458065779972	0.934848851842703	NA	modInact_vs_inactive	NA	0.077	0.064	0.035	0	0	0
hsa-miR-20a-5p	8.27175670926538	-1.38039844426074	1.00469098036781	-1.37395325650817	NA	NA	modInact_vs_inactive	NA	5.898	49.464	5.839	0	0	0
hsa-miR-20b-3p	0.815653501336915	1.21067340041097	0.804338046660421	1.50517982512158	0.132277850587487	NA	modInact_vs_inactive	NA	0.789	0.865	0.806	0	0	0
hsa-miR-20b-5p	1.22033426032828	-1.15745244772436	0.867748644340507	-1.3338568204898	0.18225078503722	NA	modInact_vs_inactive	NA	1.083	7.771	0.408	0	0	0
hsa-miR-21-3p	1.084862115746	0.395022645036435	0.683032410652719	0.578336604347872	0.563036885862739	NA	modInact_vs_inactive	NA	0.831	1.761	1.391	0	0	0
hsa-miR-21-5p	288.847578659262	-1.3291527812266	0.490877481750271	-2.70770778990998	0.0067749644755002	0.200538948474806	modInact_vs_inactive	FALSE	253.467	638.564	341.291	34.553	45.355	36.939
hsa-miR-210-3p	8.36451231352599	-0.193111398302023	0.410393162207527	-0.470552182846483	0.63796056137934	0.908434266806468	modInact_vs_inactive	FALSE	5.63	7.63	14.148	2.853	2.94	2.632
hsa-miR-210-5p	0.21905927862549	-0.125432447662572	1.02313204475745	-0.122596539034518	0.902426595220259	NA	modInact_vs_inactive	NA	0.213	0.229	0.236	0	0	0
hsa-miR-211-3p	4.59618599492203	-0.190382123132386	0.46256009515934	-0.411583543683777	0.680644695474231	0.919669333089599	modInact_vs_inactive	FALSE	3.898	4.164	5.491	2.038	2.468	1.939
hsa-miR-211-5p	0.664391929005232	1.08673665074619	0.661392464055844	1.64310407179727	0.100361402564056	NA	modInact_vs_inactive	NA	0.813	0.574	0.546	0	0	0
hsa-miR-2110	178.88178134265	0.325299796604588	0.471726547518071	0.689593999566298	0.490449541885728	0.85635316039542	modInact_vs_inactive	FALSE	199.057	99.219	144.192	83.775	61.199	57.66
hsa-miR-2110-3p:Novel	39.5643800267437	0.273700770675062	0.365876553254821	0.748068626536007	0.454418764605585	0.847616220959802	modInact_vs_inactive	FALSE	32.126	28.082	51.318	23.688	20.149	18.076
hsa-miR-2113	6.26539058276729	0.299868701645102	0.576479122799797	0.520172699730606	0.602943211373032	0.899342187631716	modInact_vs_inactive	FALSE	4.983	4.522	8.584	1.419	1.723	1.998
hsa-miR-2113-5p:Novel	25.7431646547704	0.826933170822272	0.479914605666463	1.72308398423069	0.0848733386285799	0.538223122827834	modInact_vs_inactive	FALSE	20.34	14.357	37.371	7.818	8.952	7.313
hsa-miR-2114-3p	1.23783624393235	-0.123350233235772	0.517633020330728	-0.238296685858565	0.811650991626636	NA	modInact_vs_inactive	NA	0.956	2.063	1.514	0.215	0	0.494
hsa-miR-2114-5p	35.9351730286627	0.206326872732687	0.423167872800042	0.487576883772984	0.62584957248012	0.908419582946603	modInact_vs_inactive	FALSE	33.752	31.069	34.323	18.521	22.014	16.772
hsa-miR-2115-3p	7.81337395625334	0.243538736001452	0.490730932118808	0.496277532271983	0.619698615781722	0.908419582946603	modInact_vs_inactive	FALSE	8.474	8.224	7.331	3.179	4.843	1.998
hsa-miR-2115-5p	0.573981044001716	-0.162388272620313	0.612100692077612	-0.265296665601095	0.790780932977137	NA	modInact_vs_inactive	NA	0.461	1.165	0.614	0	0	0
hsa-miR-2116-3p	0.21659079631132	-0.265902422557294	1.03917550960371	-0.255878261275323	0.798044840942627	NA	modInact_vs_inactive	NA	0.212	0.681	0.171	0	0	0
hsa-miR-2116-5p	2.09436664119635	0.0839650501326789	0.45979887154542	0.182612562424231	0.85510202670775	NA	modInact_vs_inactive	NA	1.768	2.111	2.323	0.742	0.735	1.156
hsa-miR-2117	2.03554361021315	-0.230750271753357	0.4031456749036	-0.572374419764107	0.567068341974309	NA	modInact_vs_inactive	NA	1.952	2.894	2.128	1.194	1.723	1.263
hsa-miR-2117-5p:Novel	2.11858592065125	-0.436572088608907	0.476287216355772	-0.916615171721932	0.359344331314163	NA	modInact_vs_inactive	NA	2.411	4.718	1.506	0.915	2.015	0.886
hsa-miR-212-3p	0.16050859809338	-0.116827089928078	1.20437639312457	-0.0970021420172379	0.922724693389642	NA	modInact_vs_inactive	NA	0.191	0.277	0.164	0	0	0
hsa-miR-212-5p	0.722030236608075	0.440281371744194	0.558714574092629	0.78802557183912	0.43068174830257	NA	modInact_vs_inactive	NA	0.549	0.64	1.092	0	0.337	0
hsa-miR-214-3p	0.74896832212744	-1.01425759226441	0.636798173990064	-1.59274576104585	0.111217237232869	NA	modInact_vs_inactive	NA	0.601	2.738	0.666	0	0	0
hsa-miR-214-5p	0.289509191500491	0.368130785674334	0.828602057354768	0.444279352684154	0.656840627134002	NA	modInact_vs_inactive	NA	0.23	0.364	0.419	0	0	0
hsa-miR-215-3p	1.93932287167796	0.480826872901727	0.725561644718349	0.662696100878343	0.507525207505407	NA	modInact_vs_inactive	NA	1.064	0.883	4.023	0	0	0
hsa-miR-215-5p	339.825178002223	-1.44196071594388	0.561212474193967	-2.56936683029876	NA	NA	modInact_vs_inactive	NA	113.722	581.669	744.39	9.373	9.188	9.411
hsa-miR-216a-3p	6.95284444068944	-0.135932608420969	0.449830103455933	-0.302186553048878	0.762509854475624	0.934560566326868	modInact_vs_inactive	FALSE	8.478	5.307	6.253	3.06	3.581	2.496
hsa-miR-216a-5p	0.507179756060953	0.0391550611482084	0.686124149568741	0.05706702084866	0.954491807143841	NA	modInact_vs_inactive	NA	0.481	0.692	0.487	0	0	0
hsa-miR-216b-3p	0.47913160375542	-0.469382249671664	0.974056765554727	-0.481883876043251	0.629888440870527	NA	modInact_vs_inactive	NA	0.541	0.753	0.353	0	0	0
hsa-miR-216b-5p	1.08586583403514	0.0809570751046382	0.459302683936484	0.176260836123992	0.860089028521219	NA	modInact_vs_inactive	NA	0.875	1.973	1.135	0.399	0.617	0.522
hsa-miR-217-3p	0.0991739088174674	0.629704405281451	2.45814614006937	0.256170450982089	0.797819224211293	NA	modInact_vs_inactive	NA	0.127	0.014	0.081	0	0	0
hsa-miR-217-5p	2.16510725742832	0.211476732117786	0.541119546607774	0.390813330332481	0.695935220888845	NA	modInact_vs_inactive	NA	1.552	7.234	2.361	0.797	0.695	0.638
hsa-miR-218-1-3p	0.26353822682343	-0.0433676192660329	0.910693726616513	-0.0476204216615787	0.962018756359426	NA	modInact_vs_inactive	NA	0.196	0.398	0.35	0	0	0
hsa-miR-218-2-3p	0.71849329177483	0.199868770396853	0.612269766081722	0.326439065701272	0.744092184721755	NA	modInact_vs_inactive	NA	0.833	0.878	0.556	0	0.232	0
hsa-miR-218-5p	7.47885126107769	0.443861830430908	0.466166922705093	0.952152134379779	0.341019832123335	0.801450506957372	modInact_vs_inactive	FALSE	6.096	8.523	8.291	2.79	4.045	3.828
hsa-miR-219a-1-3p	1.76329371371415	-0.314457791355668	0.48827792350255	-0.64401394414881	0.519566391850959	NA	modInact_vs_inactive	NA	1.378	3.093	1.958	0.453	0.8	0.519
hsa-miR-219a-2-3p	1.82969184025292	0.0725138734635767	0.471856318332115	0.153677868974805	0.877863735468378	NA	modInact_vs_inactive	NA	1.645	2.599	1.972	0.82	1.104	0.969
hsa-miR-219a-5p	42.2230174584703	-0.354569521812587	0.372718146482989	-0.951307375716328	0.341448363886807	0.801450506957372	modInact_vs_inactive	FALSE	36.311	115.866	39.674	17.329	20.098	20.373
hsa-miR-219b-3p	4.60813519695487	-0.291622853170894	0.354589962270698	-0.822422753603685	0.410836333815358	0.828661878210909	modInact_vs_inactive	FALSE	5.329	4.478	3.687	3.579	4.186	2.526
