"GS","converged","loss","gene.tested","coef","std.err","t.value","p.value","adj.p.val"
"GO_RESPONSE_TO_PAIN","Y",0.00627168464208996,7,-8.74637625462767,756.591990084621,-0.0115602284576783,0.990776732952019,0.999999999999867
"GO_PROTEIN_ACETYLATION","Y",0.0771381196066547,134,-0.110350930261283,0.13277273739483,-0.831126422686684,0.405924184886177,0.999999999999867
"GO_POSITIVE_REGULATION_OF_TRANSCRIPTION_ELONGATION_FROM_RNA_POLYMERASE_II_PROMOTER","Y",0.00862957037034376,10,0.144154806468699,0.300386940536435,0.479897049489788,0.63131222023345,0.999999999999867
"GO_REGULATION_OF_NUCLEOCYTOPLASMIC_TRANSPORT","Y",0.0469478125310627,73,-0.136585183186158,0.188464282264394,-0.724727155432797,0.468638205757057,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CALCIUM_ION_IMPORT","Y",0.00111139283199708,1,-8.78149911439774,2057.06203659728,-0.00426895200930537,0.996593973725551,0.999999999999867
"GO_CELLULAR_HORMONE_METABOLIC_PROCESS","Y",0.0359800437802686,53,0.0816360774955185,0.147574760738264,0.553184549221845,0.580150737483915,0.999999999999867
"GO_PTERIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS","Y",0.0169201642928137,22,-8.8423005868437,458.889665670152,-0.0192689032862194,0.984627016529589,0.999999999999867
"GO_BONE_REMODELING","Y",0.0324754592779271,47,-0.292337078738552,0.309684128565225,-0.943984698515089,0.345202717763089,0.999999999999867
"GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS","Y",0.0163262633284381,21,0.254031323812089,0.170245502463593,1.49214704727024,0.135695526725254,0.999999999999867
"GO_FORMATION_OF_TRANSLATION_PREINITIATION_COMPLEX","Y",0.00551985092679335,6,0.114091857387646,0.410263035910651,0.278094411148689,0.780946251463102,0.999999999999867
"GO_POSITIVE_REGULATION_OF_INTERFERON_BETA_PRODUCTION","Y",0.0164026267050696,21,0.124326721098856,0.215885741261049,0.575891304227083,0.564703001977779,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_LEUKOCYTE_MIGRATION","Y",0.0135604085302912,17,-8.67312180279808,458.720866347818,-0.0189071883122531,0.984915562755792,0.999999999999867
"GO_REGULATION_OF_PEPTIDYL_TYROSINE_PHOSPHORYLATION","Y",0.0748068003983212,129,-0.110375329956719,0.135225138831836,-0.816233807635284,0.414387950403139,0.999999999999867
"GO_REGULATION_OF_NATURAL_KILLER_CELL_ACTIVATION","Y",0.0122723213258144,15,-0.211503280652932,0.47510753404891,-0.445169283783993,0.656208091028211,0.999999999999867
"GO_RESPONSE_TO_INSULIN","Y",0.0854119038832284,152,0.00799978361763584,0.100437331486269,0.0796495038175071,0.936517786482825,0.999999999999867
"GO_POSITIVE_REGULATION_OF_FILOPODIUM_ASSEMBLY","Y",0.0142440747833026,18,-8.71059484779209,458.759320162507,-0.0189872869388387,0.984851666538864,0.999999999999867
"GO_POSITIVE_REGULATION_OF_NIK_NF_KAPPAB_SIGNALING","Y",0.0342794844663158,50,0.0312290612392977,0.166707042967239,0.187328985527232,0.851406905858297,0.999999999999867
"GO_REGULATION_OF_CATABOLIC_PROCESS","Y",0.253710002580718,633,0.0663249616079548,0.0462418606185363,1.43430564256681,0.151519681269148,0.999999999999867
"GO_REGULATION_OF_CARBOHYDRATE_METABOLIC_PROCESS","Y",0.0724942525225846,124,-0.00744444986647889,0.114198248450625,-0.065188827039651,0.94802509965844,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SYNAPTIC_TRANSMISSION","Y",0.024052138631661,33,-0.493043242439866,0.516277032863071,-0.954997435593136,0.339604552360656,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_CYTOKINE_BIOSYNTHETIC_PROCESS","Y",0.012209220027892,15,0.269777567369794,0.195836094946262,1.3775681517946,0.168370792339744,0.999999999999867
"GO_ROSTROCAUDAL_NEURAL_TUBE_PATTERNING","Y",0.00547814942701234,6,-8.6454038622428,756.398708678074,-0.0114296914617319,0.990880876641307,0.999999999999867
"GO_B_CELL_ACTIVATION","Y",0.0710708323690474,121,0.00272211420371353,0.113453585535958,0.0239931967848718,0.980858565358932,0.999999999999867
"GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS","Y",0.0375964786994536,56,0.174708225090873,0.121353648045109,1.439661912973,0.149997730867595,0.999999999999867
"GO_REGULATION_OF_NEURON_DIFFERENTIATION","Y",0.170134988269305,368,0.0939829419311719,0.0565568968552754,1.66174148789787,0.0965993224903392,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTERFERON_GAMMA_PRODUCTION","Y",0.0129794219565559,16,-0.180426791477911,0.435178426927024,-0.414604172251781,0.678441539953742,0.999999999999867
"GO_REGULATION_OF_FIBRINOLYSIS","Y",0.00466606586704569,5,-9.18189304082007,1248.89642145454,-0.00735200524485951,0.994134163739745,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_NF_KAPPAB_TRANSCRIPTION_FACTOR_ACTIVITY","Y",0.030140634934371,43,0.162825939194773,0.140774714673808,1.15664194079214,0.247449270108834,0.999999999999867
"GO_PROTEIN_POLYUBIQUITINATION","Y",0.106232436017816,200,-0.0523500948374974,0.0978988432442867,-0.534736602626329,0.592845170370834,0.999999999999867
"GO_REGULATION_OF_MRNA_3_END_PROCESSING","Y",0.0170740832680208,22,0.111037168647428,0.216190618293709,0.513607711212415,0.607538850788886,0.999999999999867
"GO_POSITIVE_REGULATION_OF_ION_TRANSPORT","Y",0.0720200531649841,123,-0.0139121782728749,0.116022957610156,-0.119908840107496,0.904558028587977,0.999999999999867
"GO_ATP_BIOSYNTHETIC_PROCESS","Y",0.0202869341289972,27,0.207879576478972,0.163862720550479,1.26862031693739,0.204609209332373,0.999999999999867
"GO_CANONICAL_WNT_SIGNALING_PATHWAY","Y",0.112682992903339,216,0.139548363634284,0.0671945020632329,2.07678246507375,0.0378498446284624,0.856882954706432
"GO_ACUTE_INFLAMMATORY_RESPONSE","Y",0.0348255550071305,51,-0.153211875298628,0.232496951989692,-0.658984446838774,0.509922555525884,0.999999999999867
"GO_NUCLEOBASE_METABOLIC_PROCESS","Y",0.0188732102137871,25,-8.9263217481038,458.968296719895,-0.0194486673957602,0.984483616368216,0.999999999999867
"GO_HUMORAL_IMMUNE_RESPONSE","Y",0.0484136322878348,76,-0.373560294984823,0.279787288740848,-1.33515820774414,0.181858221288475,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_INTERLEUKIN_10_PRODUCTION","Y",0.00627168464209,7,-8.74637625462136,756.591990076537,-0.0115602284577934,0.990776732951927,0.999999999999867
"GO_PHAGOSOME_MATURATION","Y",0.0182268885090816,24,-8.89948027701502,458.943595086395,-0.0193912288400925,0.984529435794651,0.999999999999867
"GO_REGULATION_OF_CELLULAR_RESPONSE_TO_HYPOXIA","Y",0.00704933921890668,8,-8.83393788322919,756.75659525909,-0.0116734204083213,0.990686427436316,0.999999999999867
"GO_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT","Y",0.00466606586704577,5,-9.18189304082138,1248.8964214551,-0.0073520052448573,0.994134163739747,0.999999999999867
"GO_REGULATION_OF_THYMOCYTE_APOPTOTIC_PROCESS","Y",0.00469479096991554,5,0.179774481165461,0.397072485821316,0.452749781424946,0.650739803283066,0.999999999999867
"GO_MYELOID_LEUKOCYTE_ACTIVATION","Y",0.157111173124524,331,0.0113705538041431,0.0683977041378332,0.166241746670757,0.867970428488032,0.999999999999867
"GO_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS","Y",0.0327633263945555,48,-9.3566413044398,459.297146223158,-0.0203716512967265,0.983747348137957,0.999999999999867
"GO_ANTERIOR_POSTERIOR_PATTERN_SPECIFICATION","Y",0.0724475015172008,124,0.0926132202449936,0.0952340812892425,0.97247979915626,0.330837952405088,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_DIVISION","Y",0.0334492861885025,49,0.272319097585153,0.109471743451607,2.48757431825807,0.0128796590029911,0.629875144382872
"GO_EYELID_DEVELOPMENT_IN_CAMERA_TYPE_EYE","Y",0.00860116814914038,10,0.242748684936,0.252733829980058,0.960491458366117,0.336833639287597,0.999999999999867
"GO_PIGMENT_BIOSYNTHETIC_PROCESS","Y",0.0235170541030533,32,0.0734381383832317,0.192369970537883,0.381754689559355,0.702652311040165,0.999999999999867
"GO_ERBB_SIGNALING_PATHWAY","Y",0.0578509967271468,94,0.0333459578932282,0.121481431381271,0.274494278788761,0.783711077545604,0.999999999999867
"GO_EMBRYONIC_ORGAN_MORPHOGENESIS","Y",0.0955514288456068,175,-0.0775318041694725,0.109418175012218,-0.708582501589113,0.478601885429751,0.999999999999867
"GO_REPRODUCTIVE_SYSTEM_DEVELOPMENT","Y",0.13044095797508,260,0.0582064406328289,0.0707715222769499,0.822455682174673,0.410839311656308,0.999999999999867
"GO_CYTOSOLIC_CALCIUM_ION_TRANSPORT","Y",0.0568436975464378,92,0.0121775914962163,0.127653162803344,0.0953959246194045,0.924002469304458,0.999999999999867
"GO_REGULATION_OF_SPINDLE_ORGANIZATION","Y",0.0207861920528867,28,-9.00088970052797,459.034640024726,-0.0196083016742334,0.984356274454315,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CATABOLIC_PROCESS","Y",0.140393479411714,286,0.0749848179285598,0.0657012598878362,1.14129954367043,0.253775550418335,0.999999999999867
"GO_GLIOGENESIS","Y",0.0894259889172576,161,-0.0430444428244494,0.107123178614381,-0.401821934162348,0.687824585992705,0.999999999999867
"GO_PEPTIDYL_THREONINE_MODIFICATION","Y",0.0526515717318162,84,0.151659978066891,0.103622897459317,1.46357592564359,0.143344653924079,0.999999999999867
"GO_MITOCHONDRIAL_FISSION","Y",0.0184075534421515,24,0.036053052318021,0.238010834731362,0.151476517271633,0.879603216608311,0.999999999999867
"GO_MATURATION_OF_5_8S_RRNA_FROM_TRICISTRONIC_RRNA_TRANSCRIPT_SSU_RRNA_5_8S_RRNA_LSU_RRNA","Y",0.00937738617293022,11,0.138970480354184,0.289299008761953,0.480369707967216,0.630976163924469,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_SPROUTING_ANGIOGENESIS","Y",0.0129031918967793,16,0.276428397443587,0.187491668428707,1.47435029919049,0.140422151708051,0.999999999999867
"GO_POLYOL_TRANSPORT","Y",0.00206931954979176,2,-8.58069189108997,1246.96539352076,-0.00688125904349495,0.994509744954045,0.999999999999867
"GO_REGULATION_OF_CARDIAC_MUSCLE_CONTRACTION_BY_CALCIUM_ION_SIGNALING","Y",0.0115678130746743,14,-0.13796395808755,0.430542475069728,-0.320442153971467,0.748640587547403,0.999999999999867
"GO_ANTIGEN_PROCESSING_AND_PRESENTATION","Y",0.0745641510591464,129,0.196793370796179,0.0779175342641822,2.52566219727827,0.0115650056817179,0.592411515532896
"GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS","Y",0.0382491293810166,57,-0.0363267719543928,0.177111231545047,-0.205107104939041,0.837493067526782,0.999999999999867
"GO_TELENCEPHALON_GLIAL_CELL_MIGRATION","Y",0.0115197969161053,14,0.242978432511979,0.21298879023566,1.14080385283722,0.253981804484561,0.999999999999867
"GO_MAINTENANCE_OF_LOCATION","Y",0.0993668644537477,184,-0.147820633963561,0.121331241573488,-1.21832293188913,0.223133101735851,0.999999999999867
"GO_NEPHRON_EPITHELIUM_DEVELOPMENT","Y",0.0437527371741238,67,0.0499673365458295,0.139292602689428,0.358722111447933,0.719811369797668,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORT","Y",0.0238967498522695,33,-9.1091357057813,459.124523138773,-0.0198402290592263,0.984171264293323,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_EPITHELIAL_CELL_MIGRATION","Y",0.0251851043379993,35,0.279244919512605,0.126667405189543,2.20455230052868,0.0275106462791242,0.779991005221333
"GO_POSITIVE_REGULATION_OF_SYNAPSE_MATURATION","Y",0.00384630852951723,4,0.242645607683244,0.394493276950099,0.615081731073296,0.538516242290388,0.999999999999867
"GO_PERIPHERAL_NERVOUS_SYSTEM_NEURON_DIFFERENTIATION","Y",0.00704933921890664,8,-8.83393788323145,756.756595259659,-0.0116734204083155,0.990686427436321,0.999999999999867
"GO_CELL_REDOX_HOMEOSTASIS","Y",0.0301281401367342,43,0.175783848269033,0.137913217298593,1.27459754555973,0.202484516747245,0.999999999999867
"GO_POSITIVE_REGULATION_OF_SMOOTH_MUSCLE_CONTRACTION","Y",0.0150560881279849,19,0.103589178759729,0.235506248204458,0.439857454099464,0.660050876750802,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_GLIAL_CELL_PROLIFERATION","Y",0.00689474372119832,8,0.477274665925759,0.197386223431459,2.41797354257344,0.0156268698776128,0.630031416705194
"GO_POSITIVE_REGULATION_OF_CYTOSKELETON_ORGANIZATION","Y",0.0776382271966381,135,0.0390088454734437,0.100623074713255,0.387672962534758,0.698267202172539,0.999999999999867
"GO_RESPONSE_TO_KETONE","Y",0.0691259781348416,117,-0.102319111783867,0.139885282387887,-0.731450157137671,0.464523214509017,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_PROTEIN_KINASE_B_SIGNALING","Y",0.0202508415868385,27,0.244106292733747,0.153528936223846,1.58996928356123,0.111876728161972,0.999999999999867
"GO_LYMPHANGIOGENESIS","Y",0.0101004661272813,12,0.191352585148033,0.252741789354827,0.757107028625927,0.449005493162009,0.999999999999867
"GO_REGULATION_OF_POSTSYNAPTIC_MEMBRANE_POTENTIAL","Y",0.0364445363796031,54,-0.386339465615246,0.339418959629827,-1.13823772848927,0.255051419458626,0.999999999999867
"GO_POSITIVE_REGULATION_OF_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY","Y",0.0107937000535063,13,0.259968437565988,0.214451993381687,1.21224537700281,0.225450175286597,0.999999999999867
"GO_SENSORY_PERCEPTION_OF_TASTE","Y",0.00860116814914037,10,0.242748684935942,0.252733829979316,0.960491458368706,0.336833639286294,0.999999999999867
"GO_FEAR_RESPONSE","Y",0.0150461513058829,19,-0.220349266826537,0.429226313723236,-0.51336383577037,0.60770939457709,0.999999999999867
"GO_REGULATION_OF_ENDOTHELIAL_CELL_MIGRATION","Y",0.0590491582207407,97,0.227901395310096,0.0845732967578673,2.69472048562298,0.00705780261934037,0.46213264107507
"GO_LABYRINTHINE_LAYER_BLOOD_VESSEL_DEVELOPMENT","Y",0.0121730834984804,15,-9.24733864598148,757.48186964351,-0.01220799997541,0.990259936873368,0.999999999999867
"GO_NEURON_NEURON_SYNAPTIC_TRANSMISSION","Y",0.00466606586704567,5,-9.18189304082167,1248.89642145685,-0.0073520052448472,0.994134163739754,0.999999999999867
"GO_INNER_MITOCHONDRIAL_MEMBRANE_ORGANIZATION","Y",0.019711270323746,26,-0.0320759565221548,0.259802675472528,-0.123462764437723,0.901743405505167,0.999999999999867
"GO_POSITIVE_REGULATION_OF_PHOSPHOPROTEIN_PHOSPHATASE_ACTIVITY","Y",0.0100351081986008,12,-9.10036063835291,757.234921694076,-0.0120178829285814,0.99041161300203,0.999999999999867
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS","Y",0.0203543889050828,27,0.0520022003522723,0.217887520620316,0.238665345331501,0.811370505312273,0.999999999999867
"GO_PROTEIN_LOCALIZATION_TO_VACUOLE","Y",0.0313738786423038,45,0.0549964273482731,0.168084297309019,0.327195509805198,0.743527599439115,0.999999999999867
"GO_METANEPHRIC_RENAL_VESICLE_MORPHOGENESIS","Y",0.00783340999224244,9,0.272450277256697,0.253064351085208,1.07660472954155,0.281685645686883,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_RHO_PROTEIN_SIGNAL_TRANSDUCTION","Y",0.0133437154707661,17,0.436263085172376,0.14206230374853,3.07092785109709,0.0021402887114222,0.27315888130524
"GO_CELLULAR_RESPONSE_TO_HYDROGEN_PEROXIDE","Y",0.0370522111340454,55,-0.27018207590588,0.277409295407451,-0.973947450135165,0.330108714946609,0.999999999999867
"GO_REGULATION_OF_ORGAN_GROWTH","Y",0.0469819998967461,73,0.0130787889106267,0.142901417133583,0.0915231575233493,0.927078936079552,0.999999999999867
"GO_REGULATION_OF_SYNAPSE_ASSEMBLY","Y",0.035421909802834,52,0.045632923320066,0.159164995440157,0.286702005009783,0.774347078484466,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_NEUROTRANSMITTER_SECRETION","Y",0.00547814942701224,6,-8.64540386224307,756.398708676244,-0.0114296914617599,0.990880876641284,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_GROWTH","Y",0.0652894299634508,109,0.0181449542249878,0.116120578244733,0.156259592393228,0.875831897925693,0.999999999999867
"GO_NEGATIVE_REGULATION_OF_OXIDOREDUCTASE_ACTIVITY","Y",0.00547814942701228,6,-8.64540386224289,756.39870867541,-0.0114296914617723,0.990880876641275,0.999999999999867
"GO_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT","Y",0.0170866184713057,22,0.0174768324303907,0.257384865077394,0.0679015544489594,0.945865504365466,0.999999999999867
"GO_PROTEIN_O_LINKED_MANNOSYLATION","Y",0.00856453857126716,10,-8.98045933003449,757.0243414652,-0.0118628409129528,0.990535306389494,0.999999999999867
"GO_GUANOSINE_CONTAINING_COMPOUND_BIOSYNTHETIC_PROCESS","Y",0.00704933921890662,8,-8.83393788323147,756.756595257726,-0.0116734204083453,0.990686427436297,0.999999999999867
"GO_BONE_MINERALIZATION","Y",0.0426587115849337,65,-0.0843487088739976,0.181237124582765,-0.465405247783426,0.641652497902793,0.999999999999867
"GO_REGULATION_OF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_SIGNALING_PATHWAY","Y",0.0817856005672883,144,0.00661807531488346,0.103400174943443,0.0640044885659365,0.948968069181359,0.999999999999867
"GO_OVULATION_CYCLE_PROCESS","Y",0.020321348660128,27,0.158373205276142,0.17923340283918,0.88361434178787,0.376927953103176,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CELL_ADHESION","Y",0.122163520371762,239,0.0591145088470428,0.0735641953802306,0.8035771823711,0.421662352541796,0.999999999999867
"GO_PROTEIN_LOCALIZATION_TO_CHROMATIN","Y",0.0149215751133751,19,-8.74605822495588,458.795198795874,-0.0190630988465229,0.984791190009673,0.999999999999867
"GO_PROTEIN_O_LINKED_FUCOSYLATION","Y",0.00383168060593636,4,-9.03512296568677,1248.44301673825,-0.00723711282337291,0.994225829652494,0.999999999999867
"GO_CEREBRAL_CORTEX_DEVELOPMENT","Y",0.0437493419953732,67,0.0605202924434993,0.136591694216136,0.443074469431025,0.657722482657477,0.999999999999867
"GO_ENDOCRINE_PANCREAS_DEVELOPMENT","Y",0.0209958596169472,28,-0.054384385114128,0.261046240928964,-0.20833238172898,0.834974146905929,0.999999999999867
"GO_RNA_PHOSPHODIESTER_BOND_HYDROLYSIS","Y",0.0578006124038119,94,0.111485967289562,0.105399991213581,1.05774171331427,0.290201500810217,0.999999999999867
"GO_ORGANIC_ACID_METABOLIC_PROCESS","Y",0.252085754844063,627,-0.0224769796296548,0.053501572773744,-0.420118109886396,0.67440916726213,0.999999999999867
"GO_REGULATION_OF_EXCRETION","Y",0.00781310778613584,9,-8.91124622019674,756.899185823808,-0.0117733595003115,0.990606695264853,0.999999999999867
"GO_AROMATIC_AMINO_ACID_FAMILY_METABOLIC_PROCESS","Y",0.0100351081986008,12,-9.10036063835339,757.234921695065,-0.0120178829285663,0.990411613002042,0.999999999999867
"GO_CYCLIC_NUCLEOTIDE_MEDIATED_SIGNALING","Y",0.0485612834797757,76,-0.0721849757523969,0.16398217191809,-0.44020014436968,0.659802688968123,0.999999999999867
"GO_REGULATION_OF_ENDOCRINE_PROCESS","Y",0.0177136111063745,23,-0.301373190198746,0.450075119744056,-0.669606421190596,0.503125836504998,0.999999999999867
"GO_RESPONSE_TO_INSECTICIDE","Y",0.0101004661272813,12,0.191352585147935,0.252741789354386,0.75710702862686,0.44900549316145,0.999999999999867
"GO_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_POLY_A_TAIL_SHORTENING","Y",0.0105506149842944,13,0.456489905699594,0.159337265158283,2.8649287110967,0.00418065430983298,0.361842838540717
"GO_QUATERNARY_AMMONIUM_GROUP_TRANSPORT","Y",0.0046660658670457,5,-9.18189304082174,1248.8964214576,-0.00735200524484283,0.994134163739758,0.999999999999867
"GO_EXIT_FROM_MITOSIS","Y",0.0136886862468335,17,0.0278122560486973,0.287051767512801,0.0968893391240204,0.922816424858015,0.999999999999867
"GO_REGULATION_OF_SYMBIOSIS_ENCOMPASSING_MUTUALISM_THROUGH_PARASITISM","Y",0.0780786395888856,136,0.0733229854998733,0.0942359957844027,0.778078322296555,0.436543222762382,0.999999999999867
"GO_RESPONSE_TO_GROWTH_HORMONE","Y",0.0177502156454835,23,0.00438339421144388,0.257975759129003,0.0169914965120887,0.986443774899452,0.999999999999867
"GO_PROTEIN_DEMANNOSYLATION","Y",0.0121730834984804,15,-9.2473386459855,757.481869647986,-0.0122079999753431,0.990259936873421,0.999999999999867
"GO_G1_DNA_DAMAGE_CHECKPOINT","Y",0.0312784398910932,45,0.196213904237935,0.129969103432012,1.5096965283028,0.131155857871351,0.999999999999867
"GO_RESPONSE_TO_OXYGEN_LEVELS","Y",0.125741406106141,249,-0.316976530088901,0.140761719808889,-2.25186599395955,0.0243546649371433,0.778259568553878
"GO_POSITIVE_REGULATION_OF_IMMUNE_SYSTEM_PROCESS","Y",0.224817173314047,535,-0.00643046123126585,0.0561264965323033,-0.114570864539261,0.908787821030062,0.999999999999867
"GO_PHOTOTRANSDUCTION_VISIBLE_LIGHT","Y",0.012017975334109,15,0.418145634658293,0.153730437664202,2.7199924817209,0.00654082866326795,0.461533768107274
"GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION","Y",0.0196628711327591,26,-0.34436397104501,0.455881042904502,-0.75538120394523,0.450039985424908,0.999999999999867
"GO_PROTEIN_LOCALIZATION_TO_CHROMOSOME_TELOMERIC_REGION","Y",0.0162593420943826,21,-8.81174779870931,458.860154018169,-0.0192035584731996,0.984679143057684,0.999999999999867
"GO_POSITIVE_REGULATION_OF_CALCIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY","Y",0.0142440747833026,18,-8.71059484779023,458.759320163161,-0.0189872869388076,0.984851666538889,0.999999999999867
